parcela_id,contrato_id,cliente_id,numero_parcela,data_vencimento,valor_parcela,status_parcela,dias_atraso,etapa_cobranca,data_pagamento,valor_recuperado,potencial_recuperacao,agente_cobranca,mes,ano
244,17,14,1,2020-08-15,5729.43,Paga,0,Sem Cobrança,2020-08-18,5729.43,Alto,,8,2020
245,17,14,2,2020-09-14,5729.43,Paga,0,Sem Cobrança,2020-09-17,5729.43,Alto,,9,2020
246,17,14,3,2020-10-14,5729.43,Renegociada,13,Email,2020-10-27,4367.75,Médio,Terceirizado Norte,10,2020
247,17,14,4,2020-11-13,5729.43,Paga,0,Sem Cobrança,2020-11-15,5729.43,Alto,,11,2020
248,17,14,5,2020-12-13,5729.43,Pendente,1,SMS,,0.0,Médio,Equipe A,12,2020
249,17,14,6,2021-01-12,5729.43,Renegociada,11,Email,2021-01-23,4311.21,Médio,Terceirizado Norte,1,2021
250,17,14,7,2021-02-11,5729.43,Paga,0,Sem Cobrança,2021-02-12,5729.43,Alto,,2,2021
251,17,14,8,2021-03-13,5729.43,Renegociada,4,SMS,2021-03-17,4853.83,Médio,Equipe C,3,2021
252,17,14,9,2021-04-12,5729.43,Paga,0,Sem Cobrança,2021-04-14,5729.43,Alto,,4,2021
253,17,14,10,2021-05-12,5729.43,Paga,0,Sem Cobrança,2021-05-15,5729.43,Alto,,5,2021
254,17,14,11,2021-06-11,5729.43,Paga,0,Sem Cobrança,2021-06-11,5729.43,Alto,,6,2021
255,18,15,1,2021-04-06,11764.51,Pendente,1,SMS,,0.0,Médio,Terceirizado Norte,4,2021
256,18,15,2,2021-05-06,11764.51,Renegociada,10,Email,2021-05-16,8868.23,Médio,Equipe B,5,2021
257,18,15,3,2021-06-05,11764.51,Vencida,6,Email,,0.0,Médio,Equipe A,6,2021
258,18,15,4,2021-07-05,11764.51,Paga,0,Sem Cobrança,2021-07-07,11764.51,Alto,,7,2021
259,18,15,5,2021-08-04,11764.51,Paga,0,Sem Cobrança,2021-08-07,11764.51,Alto,,8,2021
260,18,15,6,2021-09-03,11764.51,Paga,0,Sem Cobrança,2021-09-06,11764.51,Alto,,9,2021
261,18,15,7,2021-10-03,11764.51,Paga,0,Sem Cobrança,2021-10-03,11764.51,Alto,,10,2021
262,18,15,8,2021-11-02,11764.51,Paga,0,Sem Cobrança,2021-11-02,11764.51,Alto,,11,2021
263,18,15,9,2021-12-02,11764.51,Paga,0,Sem Cobrança,2021-12-03,11764.51,Alto,,12,2021
264,18,15,10,2022-01-01,11764.51,Paga,0,Sem Cobrança,2022-01-02,11764.51,Alto,,1,2022
265,19,15,1,2021-08-13,1299.26,Paga,0,Sem Cobrança,2021-08-14,1299.26,Alto,,8,2021
266,19,15,2,2021-09-12,1299.26,Paga,0,Sem Cobrança,2021-09-12,1299.26,Alto,,9,2021
267,19,15,3,2021-10-12,1299.26,Vencida,21,Ligação,,0.0,Médio,Equipe C,10,2021
268,19,15,4,2021-11-11,1299.26,Vencida,30,Cartório,,0.0,Médio,Equipe A,11,2021
269,19,15,5,2021-12-11,1299.26,Paga,0,Sem Cobrança,2021-12-12,1299.26,Alto,,12,2021
270,19,15,6,2022-01-10,1299.26,Paga,0,Sem Cobrança,2022-01-11,1299.26,Alto,,1,2022
271,19,15,7,2022-02-09,1299.26,Paga,0,Sem Cobrança,2022-02-11,1299.26,Alto,,2,2022
272,19,15,8,2022-03-11,1299.26,Paga,0,Sem Cobrança,2022-03-13,1299.26,Alto,,3,2022
273,19,15,9,2022-04-10,1299.26,Vencida,8,Email,,0.0,Médio,Terceirizado Sul,4,2022
274,19,15,10,2022-05-10,1299.26,Paga,0,Sem Cobrança,2022-05-11,1299.26,Alto,,5,2022
275,19,15,11,2022-06-09,1299.26,Vencida,16,Ligação,,0.0,Médio,Terceirizado Norte,6,2022
276,19,15,12,2022-07-09,1299.26,Paga,0,Sem Cobrança,2022-07-10,1299.26,Alto,,7,2022
277,19,15,13,2022-08-08,1299.26,Renegociada,46,Cartório,2022-09-23,982.92,Médio,Terceirizado Sul,8,2022
278,19,15,14,2022-09-07,1299.26,Paga,0,Sem Cobrança,2022-09-07,1299.26,Alto,,9,2022
279,19,15,15,2022-10-07,1299.26,Paga,0,Sem Cobrança,2022-10-07,1299.26,Alto,,10,2022
280,19,15,16,2022-11-06,1299.26,Renegociada,50,Cartório,2022-12-26,1045.21,Médio,Equipe C,11,2022
281,20,16,1,2024-08-16,2144.23,Paga,0,Sem Cobrança,2024-08-18,2144.23,Alto,,8,2024
282,20,16,2,2024-09-15,2144.23,Vencida,29,Ligação,,0.0,Médio,Equipe A,9,2024
283,20,16,3,2024-10-15,2144.23,Paga,0,Sem Cobrança,2024-10-16,2144.23,Alto,,10,2024
284,20,16,4,2024-11-14,2144.23,Paga,0,Sem Cobrança,2024-11-16,2144.23,Alto,,11,2024
285,20,16,5,2024-12-14,2144.23,Renegociada,50,Cartório,2025-02-02,1945.34,Médio,Equipe A,12,2024
286,20,16,6,2025-01-13,2144.23,Vencida,6,Email,,0.0,Médio,Equipe A,1,2025
287,20,16,7,2025-02-12,2144.23,Vencida,85,Jurídico,,0.0,Médio,Terceirizado Sul,2,2025
288,20,16,8,2025-03-14,2144.23,Renegociada,53,Cartório,2025-05-06,1543.58,Médio,Equipe A,3,2025
289,20,16,9,2025-04-13,2144.23,Paga,0,Sem Cobrança,2025-04-13,2144.23,Alto,,4,2025
290,20,16,10,2025-05-13,2144.23,Paga,0,Sem Cobrança,2025-05-14,2144.23,Alto,,5,2025
291,21,17,1,2020-03-10,1947.72,Paga,0,Sem Cobrança,2020-03-11,1947.72,Alto,,3,2020
292,21,17,2,2020-04-09,1947.72,Paga,0,Sem Cobrança,2020-04-09,1947.72,Alto,,4,2020
293,21,17,3,2020-05-09,1947.72,Pendente,4,SMS,,0.0,Médio,Terceirizado Sul,5,2020
294,21,17,4,2020-06-08,1947.72,Paga,0,Sem Cobrança,2020-06-09,1947.72,Alto,,6,2020
295,21,17,5,2020-07-08,1947.72,Paga,0,Sem Cobrança,2020-07-09,1947.72,Alto,,7,2020
296,21,17,6,2020-08-07,1947.72,Paga,0,Sem Cobrança,2020-08-07,1947.72,Alto,,8,2020
297,21,17,7,2020-09-06,1947.72,Renegociada,13,Email,2020-09-19,1490.2,Médio,Equipe B,9,2020
298,21,17,8,2020-10-06,1947.72,Paga,0,Sem Cobrança,2020-10-07,1947.72,Alto,,10,2020
299,21,17,9,2020-11-05,1947.72,Paga,0,Sem Cobrança,2020-11-05,1947.72,Alto,,11,2020
300,21,17,10,2020-12-05,1947.72,Paga,0,Sem Cobrança,2020-12-05,1947.72,Alto,,12,2020
301,21,17,11,2021-01-04,1947.72,Paga,0,Sem Cobrança,2021-01-07,1947.72,Alto,,1,2021
302,21,17,12,2021-02-03,1947.72,Paga,0,Sem Cobrança,2021-02-04,1947.72,Alto,,2,2021
303,21,17,13,2021-03-05,1947.72,Paga,0,Sem Cobrança,2021-03-05,1947.72,Alto,,3,2021
304,21,17,14,2021-04-04,1947.72,Vencida,25,Ligação,,0.0,Médio,Equipe B,4,2021
305,21,17,15,2021-05-04,1947.72,Paga,0,Sem Cobrança,2021-05-07,1947.72,Alto,,5,2021
306,21,17,16,2021-06-03,1947.72,Renegociada,1,SMS,2021-06-04,1427.86,Médio,Equipe B,6,2021
307,21,17,17,2021-07-03,1947.72,Paga,0,Sem Cobrança,2021-07-05,1947.72,Alto,,7,2021
308,21,17,18,2021-08-02,1947.72,Paga,0,Sem Cobrança,2021-08-02,1947.72,Alto,,8,2021
309,21,17,19,2021-09-01,1947.72,Vencida,17,Ligação,,0.0,Médio,Terceirizado Norte,9,2021
310,21,17,20,2021-10-01,1947.72,Paga,0,Sem Cobrança,2021-10-03,1947.72,Alto,,10,2021
311,21,17,21,2021-10-31,1947.72,Paga,0,Sem Cobrança,2021-11-03,1947.72,Alto,,10,2021
312,21,17,22,2021-11-30,1947.72,Paga,0,Sem Cobrança,2021-12-03,1947.72,Alto,,11,2021
313,21,17,23,2021-12-30,1947.72,Paga,0,Sem Cobrança,2022-01-02,1947.72,Alto,,12,2021
314,21,17,24,2022-01-29,1947.72,Vencida,66,Jurídico,,0.0,Médio,Terceirizado Norte,1,2022
315,22,17,1,2020-01-24,11515.35,Pendente,1,SMS,,0.0,Médio,Equipe A,1,2020
316,22,17,2,2020-02-23,11515.35,Paga,0,Sem Cobrança,2020-02-23,11515.35,Alto,,2,2020
317,22,17,3,2020-03-24,11515.35,Vencida,23,Ligação,,0.0,Médio,Equipe A,3,2020
318,22,17,4,2020-04-23,11515.35,Paga,0,Sem Cobrança,2020-04-24,11515.35,Alto,,4,2020
319,22,17,5,2020-05-23,11515.35,Pendente,1,SMS,,0.0,Médio,Terceirizado Sul,5,2020
320,22,17,6,2020-06-22,11515.35,Paga,0,Sem Cobrança,2020-06-25,11515.35,Alto,,6,2020
321,22,17,7,2020-07-22,11515.35,Pendente,4,SMS,,0.0,Médio,Equipe C,7,2020
322,22,17,8,2020-08-21,11515.35,Paga,0,Sem Cobrança,2020-08-23,11515.35,Alto,,8,2020
323,22,17,9,2020-09-20,11515.35,Paga,0,Sem Cobrança,2020-09-23,11515.35,Alto,,9,2020
324,22,17,10,2020-10-20,11515.35,Paga,0,Sem Cobrança,2020-10-23,11515.35,Alto,,10,2020
325,22,17,11,2020-11-19,11515.35,Paga,0,Sem Cobrança,2020-11-21,11515.35,Alto,,11,2020
326,22,17,12,2020-12-19,11515.35,Renegociada,19,Ligação,2021-01-07,9751.23,Médio,Equipe B,12,2020
327,22,17,13,2021-01-18,11515.35,Paga,0,Sem Cobrança,2021-01-19,11515.35,Alto,,1,2021
328,22,17,14,2021-02-17,11515.35,Vencida,7,Email,,0.0,Médio,Terceirizado Norte,2,2021
329,22,17,15,2021-03-19,11515.35,Paga,0,Sem Cobrança,2021-03-20,11515.35,Alto,,3,2021
330,22,17,16,2021-04-18,11515.35,Paga,0,Sem Cobrança,2021-04-20,11515.35,Alto,,4,2021
331,22,17,17,2021-05-18,11515.35,Renegociada,11,Email,2021-05-29,8325.08,Médio,Terceirizado Sul,5,2021
332,23,17,1,2020-03-28,1768.02,Paga,0,Sem Cobrança,2020-03-29,1768.02,Alto,,3,2020
333,23,17,2,2020-04-27,1768.02,Paga,0,Sem Cobrança,2020-04-30,1768.02,Alto,,4,2020
334,23,17,3,2020-05-27,1768.02,Paga,0,Sem Cobrança,2020-05-29,1768.02,Alto,,5,2020
335,23,17,4,2020-06-26,1768.02,Paga,0,Sem Cobrança,2020-06-26,1768.02,Alto,,6,2020
336,23,17,5,2020-07-26,1768.02,Paga,0,Sem Cobrança,2020-07-26,1768.02,Alto,,7,2020
337,23,17,6,2020-08-25,1768.02,Paga,0,Sem Cobrança,2020-08-25,1768.02,Alto,,8,2020
338,23,17,7,2020-09-24,1768.02,Paga,0,Sem Cobrança,2020-09-26,1768.02,Alto,,9,2020
339,23,17,8,2020-10-24,1768.02,Paga,0,Sem Cobrança,2020-10-27,1768.02,Alto,,10,2020
340,23,17,9,2020-11-23,1768.02,Paga,0,Sem Cobrança,2020-11-23,1768.02,Alto,,11,2020
341,23,17,10,2020-12-23,1768.02,Vencida,10,Email,,0.0,Médio,Equipe B,12,2020
342,23,17,11,2021-01-22,1768.02,Paga,0,Sem Cobrança,2021-01-23,1768.02,Alto,,1,2021
343,23,17,12,2021-02-21,1768.02,Paga,0,Sem Cobrança,2021-02-24,1768.02,Alto,,2,2021
344,23,17,13,2021-03-23,1768.02,Paga,0,Sem Cobrança,2021-03-23,1768.02,Alto,,3,2021
345,23,17,14,2021-04-22,1768.02,Paga,0,Sem Cobrança,2021-04-25,1768.02,Alto,,4,2021
346,23,17,15,2021-05-22,1768.02,Paga,0,Sem Cobrança,2021-05-25,1768.02,Alto,,5,2021
347,23,17,16,2021-06-21,1768.02,Paga,0,Sem Cobrança,2021-06-22,1768.02,Alto,,6,2021
348,23,17,17,2021-07-21,1768.02,Paga,0,Sem Cobrança,2021-07-24,1768.02,Alto,,7,2021
349,23,17,18,2021-08-20,1768.02,Paga,0,Sem Cobrança,2021-08-23,1768.02,Alto,,8,2021
350,23,17,19,2021-09-19,1768.02,Paga,0,Sem Cobrança,2021-09-21,1768.02,Alto,,9,2021
351,23,17,20,2021-10-19,1768.02,Paga,0,Sem Cobrança,2021-10-21,1768.02,Alto,,10,2021
352,23,17,21,2021-11-18,1768.02,Paga,0,Sem Cobrança,2021-11-18,1768.02,Alto,,11,2021
353,24,18,1,2022-03-18,5773.88,Pendente,4,SMS,,0.0,Médio,Terceirizado Sul,3,2022
354,24,18,2,2022-04-17,5773.88,Pendente,2,SMS,,0.0,Médio,Equipe A,4,2022
355,24,18,3,2022-05-17,5773.88,Pendente,1,SMS,,0.0,Médio,Equipe A,5,2022
356,24,18,4,2022-06-16,5773.88,Paga,0,Sem Cobrança,2022-06-17,5773.88,Alto,,6,2022
357,24,18,5,2022-07-16,5773.88,Renegociada,29,Ligação,2022-08-14,5233.43,Médio,Equipe C,7,2022
358,24,18,6,2022-08-15,5773.88,Vencida,44,Cartório,,0.0,Médio,Equipe A,8,2022
359,24,18,7,2022-09-14,5773.88,Pendente,3,SMS,,0.0,Médio,Terceirizado Norte,9,2022
360,24,18,8,2022-10-14,5773.88,Vencida,9,Email,,0.0,Médio,Equipe C,10,2022
361,24,18,9,2022-11-13,5773.88,Vencida,23,Ligação,,0.0,Médio,Terceirizado Norte,11,2022
362,24,18,10,2022-12-13,5773.88,Vencida,9,Email,,0.0,Médio,Terceirizado Sul,12,2022
363,24,18,11,2023-01-12,5773.88,Paga,0,Sem Cobrança,2023-01-14,5773.88,Alto,,1,2023
364,24,18,12,2023-02-11,5773.88,Vencida,30,Cartório,,0.0,Médio,Equipe B,2,2023
365,24,18,13,2023-03-13,5773.88,Pendente,4,SMS,,0.0,Médio,Terceirizado Sul,3,2023
366,24,18,14,2023-04-12,5773.88,Renegociada,33,Cartório,2023-05-15,5035.15,Médio,Equipe B,4,2023
367,24,18,15,2023-05-12,5773.88,Paga,0,Sem Cobrança,2023-05-12,5773.88,Alto,,5,2023
368,24,18,16,2023-06-11,5773.88,Paga,0,Sem Cobrança,2023-06-11,5773.88,Alto,,6,2023
369,24,18,17,2023-07-11,5773.88,Paga,0,Sem Cobrança,2023-07-13,5773.88,Alto,,7,2023
370,24,18,18,2023-08-10,5773.88,Vencida,5,Email,,0.0,Médio,Equipe B,8,2023
371,24,18,19,2023-09-09,5773.88,Vencida,64,Jurídico,,0.0,Médio,Terceirizado Sul,9,2023
372,24,18,20,2023-10-09,5773.88,Paga,0,Sem Cobrança,2023-10-12,5773.88,Alto,,10,2023
373,24,18,21,2023-11-08,5773.88,Paga,0,Sem Cobrança,2023-11-10,5773.88,Alto,,11,2023
374,24,18,22,2023-12-08,5773.88,Vencida,22,Ligação,,0.0,Médio,Terceirizado Norte,12,2023
375,24,18,23,2024-01-07,5773.88,Paga,0,Sem Cobrança,2024-01-08,5773.88,Alto,,1,2024
376,24,18,24,2024-02-06,5773.88,Paga,0,Sem Cobrança,2024-02-07,5773.88,Alto,,2,2024
377,25,19,1,2023-10-08,1529.57,Paga,0,Sem Cobrança,2023-10-11,1529.57,Alto,,10,2023
378,25,19,2,2023-11-07,1529.57,Paga,0,Sem Cobrança,2023-11-10,1529.57,Alto,,11,2023
379,25,19,3,2023-12-07,1529.57,Paga,0,Sem Cobrança,2023-12-07,1529.57,Alto,,12,2023
380,25,19,4,2024-01-06,1529.57,Paga,0,Sem Cobrança,2024-01-08,1529.57,Alto,,1,2024
381,25,19,5,2024-02-05,1529.57,Paga,0,Sem Cobrança,2024-02-06,1529.57,Alto,,2,2024
382,25,19,6,2024-03-06,1529.57,Vencida,9,Email,,0.0,Médio,Terceirizado Norte,3,2024
383,25,19,7,2024-04-05,1529.57,Paga,0,Sem Cobrança,2024-04-05,1529.57,Alto,,4,2024
384,25,19,8,2024-05-05,1529.57,Paga,0,Sem Cobrança,2024-05-08,1529.57,Alto,,5,2024
385,25,19,9,2024-06-04,1529.57,Paga,0,Sem Cobrança,2024-06-06,1529.57,Alto,,6,2024
386,25,19,10,2024-07-04,1529.57,Paga,0,Sem Cobrança,2024-07-06,1529.57,Alto,,7,2024
387,25,19,11,2024-08-03,1529.57,Paga,0,Sem Cobrança,2024-08-04,1529.57,Alto,,8,2024
388,25,19,12,2024-09-02,1529.57,Paga,0,Sem Cobrança,2024-09-02,1529.57,Alto,,9,2024
389,25,19,13,2024-10-02,1529.57,Vencida,89,Jurídico,,0.0,Médio,Equipe C,10,2024
390,25,19,14,2024-11-01,1529.57,Paga,0,Sem Cobrança,2024-11-04,1529.57,Alto,,11,2024
391,25,19,15,2024-12-01,1529.57,Paga,0,Sem Cobrança,2024-12-01,1529.57,Alto,,12,2024
392,25,19,16,2024-12-31,1529.57,Paga,0,Sem Cobrança,2025-01-02,1529.57,Alto,,12,2024
393,25,19,17,2025-01-30,1529.57,Vencida,33,Cartório,,0.0,Médio,Terceirizado Sul,1,2025
394,25,19,18,2025-03-01,1529.57,Pendente,3,SMS,,0.0,Médio,Terceirizado Norte,3,2025
395,25,19,19,2025-03-31,1529.57,Paga,0,Sem Cobrança,2025-03-31,1529.57,Alto,,3,2025
396,25,19,20,2025-04-30,1529.57,Paga,0,Sem Cobrança,2025-04-30,1529.57,Alto,,4,2025
397,25,19,21,2025-05-30,1529.57,Paga,0,Sem Cobrança,2025-06-01,1529.57,Alto,,5,2025
398,25,19,22,2025-06-29,1529.57,Paga,0,Sem Cobrança,2025-07-02,1529.57,Alto,,6,2025
399,25,19,23,2025-07-29,1529.57,Paga,0,Sem Cobrança,2025-07-29,1529.57,Alto,,7,2025
400,25,19,24,2025-08-28,1529.57,Paga,0,Sem Cobrança,2025-08-29,1529.57,Alto,,8,2025
401,26,20,1,2023-08-31,1388.3,Vencida,7,Email,,0.0,Baixo,Terceirizado Sul,8,2023
402,26,20,2,2023-09-30,1388.3,Paga,0,Sem Cobrança,2023-10-02,1388.3,Alto,,9,2023
403,26,20,3,2023-10-30,1388.3,Paga,0,Sem Cobrança,2023-10-30,1388.3,Alto,,10,2023
404,26,20,4,2023-11-29,1388.3,Vencida,52,Cartório,,0.0,Baixo,Equipe C,11,2023
405,26,20,5,2023-12-29,1388.3,Paga,0,Sem Cobrança,2024-01-01,1388.3,Alto,,12,2023
406,26,20,6,2024-01-28,1388.3,Paga,0,Sem Cobrança,2024-01-29,1388.3,Alto,,1,2024
407,26,20,7,2024-02-27,1388.3,Paga,0,Sem Cobrança,2024-02-28,1388.3,Alto,,2,2024
408,26,20,8,2024-03-28,1388.3,Vencida,43,Cartório,,0.0,Baixo,Terceirizado Norte,3,2024
409,26,20,9,2024-04-27,1388.3,Renegociada,3,SMS,2024-04-30,1193.99,Baixo,Equipe A,4,2024
410,26,20,10,2024-05-27,1388.3,Vencida,21,Ligação,,0.0,Baixo,Equipe C,5,2024
411,26,20,11,2024-06-26,1388.3,Paga,0,Sem Cobrança,2024-06-27,1388.3,Alto,,6,2024
412,26,20,12,2024-07-26,1388.3,Vencida,8,Email,,0.0,Baixo,Equipe A,7,2024
413,26,20,13,2024-08-25,1388.3,Paga,0,Sem Cobrança,2024-08-25,1388.3,Alto,,8,2024
414,27,21,1,2020-10-01,5382.29,Paga,0,Sem Cobrança,2020-10-02,5382.29,Alto,,10,2020
415,27,21,2,2020-10-31,5382.29,Paga,0,Sem Cobrança,2020-11-03,5382.29,Alto,,10,2020
416,27,21,3,2020-11-30,5382.29,Paga,0,Sem Cobrança,2020-12-02,5382.29,Alto,,11,2020
417,27,21,4,2020-12-30,5382.29,Paga,0,Sem Cobrança,2020-12-30,5382.29,Alto,,12,2020
418,27,21,5,2021-01-29,5382.29,Paga,0,Sem Cobrança,2021-01-30,5382.29,Alto,,1,2021
419,27,21,6,2021-02-28,5382.29,Paga,0,Sem Cobrança,2021-03-03,5382.29,Alto,,2,2021
420,27,21,7,2021-03-30,5382.29,Pendente,1,SMS,,0.0,Alto,Equipe C,3,2021
421,28,22,1,2021-11-18,3142.93,Renegociada,4,SMS,2021-11-22,2398.42,Médio,Equipe B,11,2021
422,28,22,2,2021-12-18,3142.93,Paga,0,Sem Cobrança,2021-12-20,3142.93,Alto,,12,2021
423,28,22,3,2022-01-17,3142.93,Paga,0,Sem Cobrança,2022-01-20,3142.93,Alto,,1,2022
424,28,22,4,2022-02-16,3142.93,Paga,0,Sem Cobrança,2022-02-18,3142.93,Alto,,2,2022
425,28,22,5,2022-03-18,3142.93,Paga,0,Sem Cobrança,2022-03-21,3142.93,Alto,,3,2022
426,28,22,6,2022-04-17,3142.93,Paga,0,Sem Cobrança,2022-04-20,3142.93,Alto,,4,2022
427,28,22,7,2022-05-17,3142.93,Paga,0,Sem Cobrança,2022-05-19,3142.93,Alto,,5,2022
428,28,22,8,2022-06-16,3142.93,Paga,0,Sem Cobrança,2022-06-16,3142.93,Alto,,6,2022
429,28,22,9,2022-07-16,3142.93,Paga,0,Sem Cobrança,2022-07-18,3142.93,Alto,,7,2022
430,28,22,10,2022-08-15,3142.93,Paga,0,Sem Cobrança,2022-08-17,3142.93,Alto,,8,2022
431,28,22,11,2022-09-14,3142.93,Paga,0,Sem Cobrança,2022-09-16,3142.93,Alto,,9,2022
432,28,22,12,2022-10-14,3142.93,Paga,0,Sem Cobrança,2022-10-14,3142.93,Alto,,10,2022
433,28,22,13,2022-11-13,3142.93,Paga,0,Sem Cobrança,2022-11-14,3142.93,Alto,,11,2022
434,28,22,14,2022-12-13,3142.93,Paga,0,Sem Cobrança,2022-12-14,3142.93,Alto,,12,2022
435,28,22,15,2023-01-12,3142.93,Vencida,40,Cartório,,0.0,Médio,Terceirizado Sul,1,2023
436,29,23,1,2025-03-01,5918.33,Paga,0,Sem Cobrança,2025-03-02,5918.33,Alto,,3,2025
437,29,23,2,2025-03-31,5918.33,Paga,0,Sem Cobrança,2025-04-01,5918.33,Alto,,3,2025
438,29,23,3,2025-04-30,5918.33,Paga,0,Sem Cobrança,2025-05-03,5918.33,Alto,,4,2025
439,29,23,4,2025-05-30,5918.33,Paga,0,Sem Cobrança,2025-06-01,5918.33,Alto,,5,2025
440,29,23,5,2025-06-29,5918.33,Paga,0,Sem Cobrança,2025-06-30,5918.33,Alto,,6,2025
441,29,23,6,2025-07-29,5918.33,Paga,0,Sem Cobrança,2025-07-31,5918.33,Alto,,7,2025
442,29,23,7,2025-08-28,5918.33,Paga,0,Sem Cobrança,2025-08-29,5918.33,Alto,,8,2025
443,29,23,8,2025-09-27,5918.33,Paga,0,Sem Cobrança,2025-09-29,5918.33,Alto,,9,2025
444,30,23,1,2024-08-18,1593.9,Paga,0,Sem Cobrança,2024-08-21,1593.9,Alto,,8,2024
445,30,23,2,2024-09-17,1593.9,Paga,0,Sem Cobrança,2024-09-18,1593.9,Alto,,9,2024
446,30,23,3,2024-10-17,1593.9,Vencida,94,Jurídico,,0.0,Baixo,Terceirizado Sul,10,2024
447,30,23,4,2024-11-16,1593.9,Paga,0,Sem Cobrança,2024-11-16,1593.9,Alto,,11,2024
448,30,23,5,2024-12-16,1593.9,Paga,0,Sem Cobrança,2024-12-17,1593.9,Alto,,12,2024
449,30,23,6,2025-01-15,1593.9,Paga,0,Sem Cobrança,2025-01-16,1593.9,Alto,,1,2025
450,30,23,7,2025-02-14,1593.9,Vencida,12,Email,,0.0,Médio,Equipe B,2,2025
451,30,23,8,2025-03-16,1593.9,Paga,0,Sem Cobrança,2025-03-18,1593.9,Alto,,3,2025
452,30,23,9,2025-04-15,1593.9,Paga,0,Sem Cobrança,2025-04-15,1593.9,Alto,,4,2025
453,30,23,10,2025-05-15,1593.9,Vencida,16,Ligação,,0.0,Médio,Terceirizado Norte,5,2025
454,30,23,11,2025-06-14,1593.9,Paga,0,Sem Cobrança,2025-06-17,1593.9,Alto,,6,2025
455,31,24,1,2025-03-04,2572.14,Vencida,39,Cartório,,0.0,Médio,Equipe C,3,2025
456,31,24,2,2025-04-03,2572.14,Paga,0,Sem Cobrança,2025-04-06,2572.14,Alto,,4,2025
457,31,24,3,2025-05-03,2572.14,Paga,0,Sem Cobrança,2025-05-06,2572.14,Alto,,5,2025
458,31,24,4,2025-06-02,2572.14,Paga,0,Sem Cobrança,2025-06-03,2572.14,Alto,,6,2025
459,31,24,5,2025-07-02,2572.14,Paga,0,Sem Cobrança,2025-07-04,2572.14,Alto,,7,2025
460,31,24,6,2025-08-01,2572.14,Paga,0,Sem Cobrança,2025-08-02,2572.14,Alto,,8,2025
461,31,24,7,2025-08-31,2572.14,Paga,0,Sem Cobrança,2025-09-03,2572.14,Alto,,8,2025
462,31,24,8,2025-09-30,2572.14,Paga,0,Sem Cobrança,2025-09-30,2572.14,Alto,,9,2025
463,31,24,9,2025-10-30,2572.14,Paga,0,Sem Cobrança,2025-11-01,2572.14,Alto,,10,2025
464,32,25,1,2021-11-24,5044.16,Paga,0,Sem Cobrança,2021-11-25,5044.16,Alto,,11,2021
465,32,25,2,2021-12-24,5044.16,Paga,0,Sem Cobrança,2021-12-27,5044.16,Alto,,12,2021
466,32,25,3,2022-01-23,5044.16,Vencida,18,Ligação,,0.0,Médio,Terceirizado Norte,1,2022
467,32,25,4,2022-02-22,5044.16,Paga,0,Sem Cobrança,2022-02-25,5044.16,Alto,,2,2022
468,32,25,5,2022-03-24,5044.16,Paga,0,Sem Cobrança,2022-03-26,5044.16,Alto,,3,2022
469,32,25,6,2022-04-23,5044.16,Renegociada,14,Email,2022-05-07,4939.84,Médio,Terceirizado Norte,4,2022
470,32,25,7,2022-05-23,5044.16,Paga,0,Sem Cobrança,2022-05-23,5044.16,Alto,,5,2022
471,32,25,8,2022-06-22,5044.16,Vencida,17,Ligação,,0.0,Médio,Terceirizado Norte,6,2022
472,32,25,9,2022-07-22,5044.16,Paga,0,Sem Cobrança,2022-07-23,5044.16,Alto,,7,2022
473,32,25,10,2022-08-21,5044.16,Paga,0,Sem Cobrança,2022-08-21,5044.16,Alto,,8,2022
474,32,25,11,2022-09-20,5044.16,Paga,0,Sem Cobrança,2022-09-22,5044.16,Alto,,9,2022
475,32,25,12,2022-10-20,5044.16,Vencida,17,Ligação,,0.0,Médio,Terceirizado Norte,10,2022
476,32,25,13,2022-11-19,5044.16,Vencida,28,Ligação,,0.0,Médio,Equipe B,11,2022
477,33,26,1,2023-02-14,1989.16,Renegociada,77,Jurídico,2023-05-02,1912.59,Médio,Equipe C,2,2023
478,33,26,2,2023-03-16,1989.16,Paga,0,Sem Cobrança,2023-03-19,1989.16,Alto,,3,2023
479,33,26,3,2023-04-15,1989.16,Paga,0,Sem Cobrança,2023-04-17,1989.16,Alto,,4,2023
480,33,26,4,2023-05-15,1989.16,Paga,0,Sem Cobrança,2023-05-17,1989.16,Alto,,5,2023
481,33,26,5,2023-06-14,1989.16,Paga,0,Sem Cobrança,2023-06-17,1989.16,Alto,,6,2023
482,33,26,6,2023-07-14,1989.16,Paga,0,Sem Cobrança,2023-07-16,1989.16,Alto,,7,2023
483,33,26,7,2023-08-13,1989.16,Paga,0,Sem Cobrança,2023-08-16,1989.16,Alto,,8,2023
484,33,26,8,2023-09-12,1989.16,Paga,0,Sem Cobrança,2023-09-13,1989.16,Alto,,9,2023
485,33,26,9,2023-10-12,1989.16,Paga,0,Sem Cobrança,2023-10-15,1989.16,Alto,,10,2023
486,33,26,10,2023-11-11,1989.16,Renegociada,47,Cartório,2023-12-28,1413.81,Médio,Equipe C,11,2023
487,33,26,11,2023-12-11,1989.16,Renegociada,19,Ligação,2023-12-30,1926.61,Médio,Terceirizado Norte,12,2023
488,33,26,12,2024-01-10,1989.16,Vencida,25,Ligação,,0.0,Médio,Terceirizado Norte,1,2024
